id,verified,email_verified,phone_verified,email,first_name,last_name,referral_code,deactivated,test_user,banned,deleted,created_at,updated_at
e94d97c7-e296-4cab-b4a7-a1e33d3ad8c5,t,t,f,mason.nguyen35029@student.example.com,Mason,Nguyen,STU805789,f,f,f,f,2025-05-16 20:50:52.592,2025-05-16 20:50:52.592
b38a0c7e-5fe2-4783-9bbd-cef0bda353c8,t,t,f,david.martin33257@student.example.com,David,Martin,STU213463,f,f,f,f,2025-04-13 20:50:52.592,2025-04-13 20:50:52.592
46944f0a-64a2-4d0a-a970-3f2b2a198a69,t,t,f,mila.ramos1473@student.example.com,Mila,Ramos,STU630207,f,f,f,f,2025-09-02 20:50:52.592,2025-09-02 20:50:52.592
cea8ec46-a648-44d5-9e4b-efd6b8dad213,t,t,f,gabriel.carter17382@student.example.com,Gabriel,Carter,STU228551,f,f,f,f,2025-06-06 20:50:52.592,2025-06-06 20:50:52.592
613f4396-31d3-46be-839a-fcf11a9f1cb2,t,t,f,avery.phillips45897@student.example.com,Avery,Phillips,STU397902,f,f,f,f,2025-06-04 20:50:52.592,2025-06-04 20:50:52.592
fcbb5ec6-7e93-483a-b3cc-a596183602eb,t,t,f,nathan.gonzalez76903@student.example.com,Nathan,Gonzalez,STU524647,f,f,f,f,2025-04-12 20:50:52.592,2025-04-12 20:50:52.592
547b9c02-1344-4c4a-809e-455bfe1104b4,t,t,f,mason.edwards92802@student.example.com,Mason,Edwards,STU531543,f,f,f,f,2025-03-18 20:50:52.592,2025-03-18 20:50:52.592
32d7ee84-5c56-4e10-ae82-a11e5af5e64f,t,t,f,eleanor.diaz98887@student.example.com,Eleanor,Diaz,STU658071,f,f,f,f,2025-04-23 20:50:52.592,2025-04-23 20:50:52.592
3fc7fe2d-81d4-4d7c-a781-95117c0fde41,t,t,f,emma.roberts29411@student.example.com,Emma,Roberts,STU653244,f,f,f,f,2024-12-25 20:50:52.592,2024-12-25 20:50:52.592
0c95b2ce-0cba-4161-b65e-4547f7c94f0a,t,t,f,ryan.richardson92463@student.example.com,Ryan,Richardson,STU711765,f,f,f,f,2025-04-29 20:50:52.592,2025-04-29 20:50:52.592
528c9826-11c4-4820-bc01-32864bcf5237,t,t,f,grace.walker65268@student.example.com,Grace,Walker,STU354531,f,f,f,f,2025-08-20 20:50:52.592,2025-08-20 20:50:52.592
9a7a9eff-5f6f-4171-84bc-7c402e0cbc78,t,t,f,aiden.turner60117@student.example.com,Aiden,Turner,STU887504,f,f,f,f,2025-09-05 20:50:52.592,2025-09-05 20:50:52.592
246c205a-2b13-4334-9044-2579fdb2e891,t,t,f,olivia.ramirez32610@student.example.com,Olivia,Ramirez,STU989076,f,f,f,f,2025-05-11 20:50:52.592,2025-05-11 20:50:52.592
6da28f0b-0b6d-4cc8-a9a3-43309711345c,t,t,f,abigail.allen12277@student.example.com,Abigail,Allen,STU313731,f,f,f,f,2025-02-02 20:50:52.592,2025-02-02 20:50:52.592
f0274834-2563-4b20-af0c-623a249dd226,t,t,f,mason.stewart14256@student.example.com,Mason,Stewart,STU541650,f,f,f,f,2025-04-13 20:50:52.592,2025-04-13 20:50:52.592
3c64a31d-8fb1-4cd6-b47a-2054e588406c,t,t,f,isabella.flores43099@student.example.com,Isabella,Flores,STU942227,f,f,f,f,2025-03-28 20:50:52.592,2025-03-28 20:50:52.592
71da92cb-8192-40c9-b9be-4e9134287a30,t,t,f,luke.gonzalez7817@student.example.com,Luke,Gonzalez,STU233254,f,f,f,f,2024-12-03 20:50:52.592,2024-12-03 20:50:52.592
04332e1a-b18e-4425-9fe1-c19e583444bc,t,t,f,stella.roberts44@student.example.com,Stella,Roberts,STU670166,f,f,f,f,2025-06-07 20:50:52.592,2025-06-07 20:50:52.592
b66b1711-0968-4b10-a88f-3b21febc2008,t,t,f,david.edwards78587@student.example.com,David,Edwards,STU379001,f,f,f,f,2024-11-03 20:50:52.592,2024-11-03 20:50:52.592
0d0de822-ce76-4a14-a061-70c023f2ae29,t,t,f,nathan.ramos59117@student.example.com,Nathan,Ramos,STU113530,f,f,f,f,2025-04-10 20:50:52.592,2025-04-10 20:50:52.592
9403b3d9-2701-43aa-b620-054c1ed9eb13,t,t,f,emily.clark92279@student.example.com,Emily,Clark,STU595670,f,f,f,f,2025-03-26 20:50:52.592,2025-03-26 20:50:52.592
8fea9e7c-304f-4e60-8f4f-5723b35d03c7,t,t,f,william.williams51595@student.example.com,William,Williams,STU519853,f,f,f,f,2025-06-30 20:50:52.592,2025-06-30 20:50:52.592
c1c3138a-a1d8-4dfe-acb8-5d2c49d372c6,t,t,f,abigail.morgan8276@student.example.com,Abigail,Morgan,STU514378,f,f,f,f,2025-03-31 20:50:52.592,2025-03-31 20:50:52.592
6af5d09d-8143-414e-87e8-80ffce11928a,t,t,f,carter.campbell65554@student.example.com,Carter,Campbell,STU976610,f,f,f,f,2024-11-03 20:50:52.592,2024-11-03 20:50:52.592
08ea419a-6393-49a4-9b6c-f041bb48b7e4,t,t,f,addison.jackson6139@student.example.com,Addison,Jackson,STU683838,f,f,f,f,2025-03-08 20:50:52.592,2025-03-08 20:50:52.592
74463464-2081-485f-beae-8c8b05bb1838,t,t,f,zoey.roberts83076@student.example.com,Zoey,Roberts,STU519465,f,f,f,f,2025-07-11 20:50:52.592,2025-07-11 20:50:52.592
e56e4a66-5f96-4e55-ae40-ac9850313f1c,t,t,f,nora.gutierrez71464@student.example.com,Nora,Gutierrez,STU761330,f,f,f,f,2025-01-24 20:50:52.592,2025-01-24 20:50:52.592
de77e248-bed7-43ca-b0db-47ce9f688338,t,t,f,lincoln.gomez43790@student.example.com,Lincoln,Gomez,STU356990,f,f,f,f,2024-12-31 20:50:52.592,2024-12-31 20:50:52.592
59a0b517-cb03-4726-9fc7-36b5661361ec,t,t,f,henry.stewart58698@student.example.com,Henry,Stewart,STU266744,f,f,f,f,2025-05-30 20:50:52.592,2025-05-30 20:50:52.592
76d8f108-7e8e-41e9-b47d-9daa3508f3e4,t,t,f,joshua.ramos10296@student.example.com,Joshua,Ramos,STU957427,f,f,f,f,2024-12-05 20:50:52.592,2024-12-05 20:50:52.592
a359ecdf-aa07-4669-b31a-14b281e9ecf9,t,t,f,olivia.adams14937@student.example.com,Olivia,Adams,STU281460,f,f,f,f,2025-07-11 20:50:52.592,2025-07-11 20:50:52.592
6becd6dd-2124-457c-a71e-3891c0b09438,t,t,f,william.carter71281@student.example.com,William,Carter,STU112901,f,f,f,f,2025-09-05 20:50:52.592,2025-09-05 20:50:52.592
432f1529-610f-4c32-ad89-47d84b2659b0,t,t,f,ella.martin77796@student.example.com,Ella,Martin,STU801499,f,f,f,f,2024-11-02 20:50:52.592,2024-11-02 20:50:52.592
6aaa9103-b655-42dc-a7f1-433c8d546011,t,t,f,emily.gonzalez31125@student.example.com,Emily,Gonzalez,STU252444,f,f,f,f,2025-06-20 20:50:52.592,2025-06-20 20:50:52.592
50d71e00-ef47-48db-93ff-78c9fa0a75db,t,t,f,maverick.sanchez67972@student.example.com,Maverick,Sanchez,STU262039,f,f,f,f,2025-02-10 20:50:52.592,2025-02-10 20:50:52.592
e68d1ab4-7a92-42b3-8e3a-1e76db7bb501,t,t,f,lily.miller83771@student.example.com,Lily,Miller,STU920419,f,f,f,f,2025-08-01 20:50:52.592,2025-08-01 20:50:52.592
79c552ba-bf81-4c1e-bf38-a4efb239268c,t,t,f,charlotte.reyes62151@student.example.com,Charlotte,Reyes,STU822555,f,f,f,f,2025-01-14 20:50:52.592,2025-01-14 20:50:52.592
8451afba-f643-458d-b7be-8c8b73f23109,t,t,f,camila.adams6174@student.example.com,Camila,Adams,STU479466,f,f,f,f,2025-06-21 20:50:52.592,2025-06-21 20:50:52.592
d6026dd8-260b-4b75-a893-01beed5d616c,t,t,f,mila.cox44336@student.example.com,Mila,Cox,STU818613,f,f,f,f,2025-06-19 20:50:52.592,2025-06-19 20:50:52.592
83569f43-15f5-4049-8408-907f6aa26113,t,t,f,wyatt.carter75445@student.example.com,Wyatt,Carter,STU157554,f,f,f,f,2025-07-10 20:50:52.592,2025-07-10 20:50:52.592
12e36487-78bf-4d5d-8412-3d23d0c6714d,t,t,f,mia.smith58012@student.example.com,Mia,Smith,STU710254,f,f,f,f,2025-02-06 20:50:52.592,2025-02-06 20:50:52.592
f9f423b9-e0b6-4663-8130-24378796e4d2,t,t,f,henry.martin89927@student.example.com,Henry,Martin,STU133685,f,f,f,f,2025-03-01 20:50:52.592,2025-03-01 20:50:52.592
ed40a959-b100-4572-952d-e790cb4dceb9,t,t,f,jayden.johnson50211@student.example.com,Jayden,Johnson,STU758229,f,f,f,f,2025-08-21 20:50:52.592,2025-08-21 20:50:52.592
f944051b-7409-4aa4-82b8-06e6b2698eb9,t,t,f,layla.miller81365@student.example.com,Layla,Miller,STU271290,f,f,f,f,2024-11-02 20:50:52.592,2024-11-02 20:50:52.592
93773af6-d7dc-4ee7-866c-25220fb8151e,t,t,f,chloe.richardson63750@student.example.com,Chloe,Richardson,STU351711,f,f,f,f,2025-09-23 20:50:52.592,2025-09-23 20:50:52.592
922b0e7b-25a0-41a8-be52-97ae72c7af0f,t,t,f,logan.king65118@student.example.com,Logan,King,STU803211,f,f,f,f,2025-03-16 20:50:52.592,2025-03-16 20:50:52.592
3025ba64-03c0-4d4d-ba58-217566f05a5d,t,t,f,zoey.adams8867@student.example.com,Zoey,Adams,STU462254,f,f,f,f,2024-11-03 20:50:52.592,2024-11-03 20:50:52.592
159c3d5e-2d17-4685-a375-6531b99c5510,t,t,f,aiden.cruz74978@student.example.com,Aiden,Cruz,STU179558,f,f,f,f,2025-08-02 20:50:52.592,2025-08-02 20:50:52.592
b8daf341-12c6-4ddb-bbd6-d11ed1ae7acc,t,t,f,sebastian.kelly25129@student.example.com,Sebastian,Kelly,STU151031,f,f,f,f,2024-11-09 20:50:52.592,2024-11-09 20:50:52.592
90524438-9cd9-4a44-b473-14dfa8077fa5,t,t,f,olivia.gonzalez92597@student.example.com,Olivia,Gonzalez,STU998927,f,f,f,f,2025-05-20 20:50:52.592,2025-05-20 20:50:52.592
3b192367-e559-48df-89ab-c2b8780d4d52,t,t,f,benjamin.collins80167@student.example.com,Benjamin,Collins,STU295499,f,f,f,f,2025-08-07 20:50:52.592,2025-08-07 20:50:52.592
6fa378aa-be82-4b7d-bb09-ee0d41745ef9,t,t,f,layla.thompson96145@student.example.com,Layla,Thompson,STU241330,f,f,f,f,2025-05-31 20:50:52.592,2025-05-31 20:50:52.592
75d1ed80-7ba8-4d06-aa01-f2205c628e4a,t,t,f,david.martinez35401@student.example.com,David,Martinez,STU618185,f,f,f,f,2025-06-01 20:50:52.592,2025-06-01 20:50:52.592
7fe4e6eb-dd6c-4d19-a208-44078d8778a3,t,t,f,james.scott5609@student.example.com,James,Scott,STU827570,f,f,f,f,2025-05-14 20:50:52.592,2025-05-14 20:50:52.592
1a99c1fd-e46a-4ba2-956e-296941a6eef4,t,t,f,carter.brown94762@student.example.com,Carter,Brown,STU106362,f,f,f,f,2025-02-19 20:50:52.592,2025-02-19 20:50:52.592
a8bc80ca-b7a6-477e-8531-adc7c83d142f,t,t,f,camila.perez95651@student.example.com,Camila,Perez,STU803781,f,f,f,f,2024-11-05 20:50:52.592,2024-11-05 20:50:52.592
2a61ecea-b697-45b0-bd3d-bdbb92036998,t,t,f,aria.murphy50815@student.example.com,Aria,Murphy,STU639657,f,f,f,f,2024-10-30 20:50:52.592,2024-10-30 20:50:52.592
b3e99333-dc05-4464-846e-d7bbfd529fdb,t,t,f,caleb.jackson28164@student.example.com,Caleb,Jackson,STU838854,f,f,f,f,2024-12-07 20:50:52.592,2024-12-07 20:50:52.592
c09de4f7-11d7-43ab-9beb-925294545beb,t,t,f,riley.reyes50267@student.example.com,Riley,Reyes,STU620110,f,f,f,f,2025-05-17 20:50:52.592,2025-05-17 20:50:52.592
da69de1b-e147-4b5f-b68e-694689a18c9d,t,t,f,noah.roberts25641@student.example.com,Noah,Roberts,STU421390,f,f,f,f,2024-12-31 20:50:52.592,2024-12-31 20:50:52.592
03c49ac7-69a3-40cd-9d9a-2fbf63ead44a,t,t,f,theodore.allen54439@student.example.com,Theodore,Allen,STU276884,f,f,f,f,2025-05-15 20:50:52.592,2025-05-15 20:50:52.592
476d47ff-68dc-4539-8506-ede77a5c754d,t,t,f,mateo.young36696@student.example.com,Mateo,Young,STU488581,f,f,f,f,2025-04-02 20:50:52.592,2025-04-02 20:50:52.592
d2526e93-4599-4502-9e13-9a46eb117a95,t,t,f,isaiah.allen92576@student.example.com,Isaiah,Allen,STU572167,f,f,f,f,2024-11-27 20:50:52.592,2024-11-27 20:50:52.592
f16b509a-4046-4f3d-8711-fe97b3cf3b99,t,t,f,theodore.reed81809@student.example.com,Theodore,Reed,STU692555,f,f,f,f,2025-04-23 20:50:52.592,2025-04-23 20:50:52.592
d591624e-24b1-45f2-aad3-cbf8020ec8c4,t,t,f,david.morales45359@student.example.com,David,Morales,STU367400,f,f,f,f,2025-08-24 20:50:52.592,2025-08-24 20:50:52.592
e3ffa63e-73d3-4d50-85e0-eddfb78294cf,t,t,f,lily.torres36840@student.example.com,Lily,Torres,STU628308,f,f,f,f,2025-06-01 20:50:52.592,2025-06-01 20:50:52.592
ffab7249-ad83-424a-b7f1-152dddf05449,t,t,f,camila.garcia24642@student.example.com,Camila,Garcia,STU573118,f,f,f,f,2025-03-02 20:50:52.592,2025-03-02 20:50:52.592
028cde8d-4f12-48ad-9329-ffbcaae20546,t,t,f,levi.martinez57716@student.example.com,Levi,Martinez,STU511064,f,f,f,f,2025-06-17 20:50:52.592,2025-06-17 20:50:52.592
e165f0b1-c04e-4325-8799-4fa461124286,t,t,f,isaac.carter91451@student.example.com,Isaac,Carter,STU689987,f,f,f,f,2025-03-27 20:50:52.592,2025-03-27 20:50:52.592
565b2b2d-cc47-4f95-9d37-43f24bfd8ca4,t,t,f,henry.murphy47530@student.example.com,Henry,Murphy,STU468088,f,f,f,f,2025-01-19 20:50:52.592,2025-01-19 20:50:52.592
dbc89fb5-8596-4808-813e-abfac93375aa,t,t,f,lincoln.cook931@student.example.com,Lincoln,Cook,STU363687,f,f,f,f,2025-05-19 20:50:52.592,2025-05-19 20:50:52.592
7cbc76ef-2004-4741-b45c-8bf851b9b7e7,t,t,f,levi.morales39679@student.example.com,Levi,Morales,STU311819,f,f,f,f,2025-09-05 20:50:52.592,2025-09-05 20:50:52.592
e3edcb23-89d2-4c8b-85c7-0cfcc2e60261,t,t,f,asher.morgan70353@student.example.com,Asher,Morgan,STU591478,f,f,f,f,2025-09-21 20:50:52.592,2025-09-21 20:50:52.592
6c2049c5-199d-4345-b9b0-f81f4fa4e3ba,t,t,f,victoria.reed30196@student.example.com,Victoria,Reed,STU250784,f,f,f,f,2025-08-23 20:50:52.592,2025-08-23 20:50:52.592
d3478960-ecea-463e-aefe-bf131ce78ed7,t,t,f,amelia.hill13004@student.example.com,Amelia,Hill,STU648888,f,f,f,f,2024-11-30 20:50:52.592,2024-11-30 20:50:52.592
c5cb6cca-4398-4b1d-9532-bc25434e887c,t,t,f,henry.roberts31976@student.example.com,Henry,Roberts,STU816492,f,f,f,f,2025-03-09 20:50:52.592,2025-03-09 20:50:52.592
5a162bde-215c-467c-baec-277054e6a541,t,t,f,william.parker51743@student.example.com,William,Parker,STU675515,f,f,f,f,2024-11-21 20:50:52.592,2024-11-21 20:50:52.592
15e93f4a-7550-498b-8d34-2300799f1cb9,t,t,f,logan.jackson23144@student.example.com,Logan,Jackson,STU495919,f,f,f,f,2024-11-29 20:50:52.592,2024-11-29 20:50:52.592
2f569f10-bd66-4606-8559-7f6ae43c1d70,t,t,f,eleanor.torres87979@student.example.com,Eleanor,Torres,STU570113,f,f,f,f,2025-01-31 20:50:52.592,2025-01-31 20:50:52.592
813d4384-aa4f-40ce-9a4c-2daf7d54d57f,t,t,f,lucas.perez14783@student.example.com,Lucas,Perez,STU646959,f,f,f,f,2025-07-24 20:50:52.592,2025-07-24 20:50:52.592
1cf56e58-ce37-43a4-b1b3-a0eb8b2e76c6,t,t,f,maverick.baker11346@student.example.com,Maverick,Baker,STU798526,f,f,f,f,2025-06-23 20:50:52.592,2025-06-23 20:50:52.592
9501fa23-5239-49e1-a331-75d3653d990c,t,t,f,charlotte.cook64752@student.example.com,Charlotte,Cook,STU310978,f,f,f,f,2025-07-06 20:50:52.592,2025-07-06 20:50:52.592
2893050e-7575-4135-98d1-4608f04cbe06,t,t,f,camila.hill77396@student.example.com,Camila,Hill,STU427425,f,f,f,f,2025-06-14 20:50:52.592,2025-06-14 20:50:52.592
e8d6997c-6b77-4731-9759-9725a2e2f7b8,t,t,f,jaxon.johnson958@student.example.com,Jaxon,Johnson,STU893600,f,f,f,f,2025-05-20 20:50:52.592,2025-05-20 20:50:52.592
f889cfbe-ea8b-4def-84a1-4e5d62044302,t,t,f,gabriel.ward4124@student.example.com,Gabriel,Ward,STU497826,f,f,f,f,2025-09-21 20:50:52.592,2025-09-21 20:50:52.592
84aa84e2-a6d2-4ec2-9073-ba87c9aaafea,t,t,f,lucas.hill66476@student.example.com,Lucas,Hill,STU545205,f,f,f,f,2024-11-22 20:50:52.592,2024-11-22 20:50:52.592
4c52307b-0244-4317-9331-b01af1c5fcc0,t,t,f,levi.campbell95865@student.example.com,Levi,Campbell,STU432765,f,f,f,f,2025-08-24 20:50:52.592,2025-08-24 20:50:52.592
